group_col,group_value,n,default_rate_true,acceptance_rate,refusal_rate,FPR,FNR
AGE_YEARS,31.58,20,0.05,0.6,0.4,0.3684210526315789,0.0
AGE_YEARS,27.39,20,0.15,0.35,0.65,0.7058823529411765,0.6666666666666666
AGE_YEARS,31.11,20,0.15,0.6,0.4,0.35294117647058826,0.3333333333333333
AGE_YEARS,30.73,20,0.35,0.5,0.5,0.3076923076923077,0.14285714285714285
AGE_YEARS,26.1,20,0.1,0.45,0.55,0.5,0.0
AGE_YEARS,30.28,20,0.15,0.45,0.55,0.47058823529411764,0.0
AGE_YEARS,24.02,20,0.1,0.5,0.5,0.4444444444444444,0.0
AGE_YEARS,30.92,20,0.1,0.6,0.4,0.3888888888888889,0.5
AGE_YEARS,31.31,20,0.1,0.65,0.35,0.2777777777777778,0.0
AGE_YEARS,27.72,20,0.05,0.55,0.45,0.47368421052631576,1.0
AGE_YEARS,28.17,20,0.05,0.75,0.25,0.21052631578947367,0.0
AGE_YEARS,27.89,20,0.05,0.65,0.35,0.3157894736842105,0.0
AGE_YEARS,25.62,20,0.1,0.75,0.25,0.16666666666666666,0.0
AGE_YEARS,26.84,20,0.2,0.6,0.4,0.25,0.0
AGE_YEARS,25.45,20,0.1,0.7,0.3,0.2222222222222222,0.0
AGE_YEARS,25.48,20,0.05,0.45,0.55,0.5263157894736842,0.0
AGE_YEARS,26.4,20,0.1,0.5,0.5,0.5,0.5
AGE_YEARS,25.27,20,0.05,0.55,0.45,0.42105263157894735,0.0
AGE_YEARS,25.52,20,0.15,0.65,0.35,0.29411764705882354,0.3333333333333333
AGE_YEARS,31.36,19,0.10526315789473684,0.5789473684210527,0.42105263157894735,0.35294117647058826,0.0
AGE_YEARS,31.03,19,0.05263157894736842,0.7368421052631579,0.2631578947368421,0.2777777777777778,1.0
AGE_YEARS,23.66,19,0.15789473684210525,0.5263157894736842,0.47368421052631576,0.375,0.0
AGE_YEARS,22.19,19,0.21052631578947367,0.15789473684210525,0.8421052631578947,0.8,0.0
AGE_YEARS,23.16,19,0.21052631578947367,0.21052631578947367,0.7894736842105263,0.7333333333333333,0.0
AGE_YEARS,23.05,19,0.21052631578947367,0.47368421052631576,0.5263157894736842,0.5333333333333333,0.5
AGE_YEARS,23.02,19,0.05263157894736842,0.47368421052631576,0.5263157894736842,0.5,0.0
AGE_YEARS,26.73,19,0.0,0.5263157894736842,0.47368421052631576,0.47368421052631576,
AGE_YEARS,26.66,19,0.05263157894736842,0.42105263157894735,0.5789473684210527,0.5555555555555556,0.0
AGE_YEARS,27.19,19,0.21052631578947367,0.3157894736842105,0.6842105263157895,0.6666666666666666,0.25
AGE_YEARS,30.97,19,0.0,0.6842105263157895,0.3157894736842105,0.3157894736842105,
AGE_YEARS,28.39,19,0.10526315789473684,0.5263157894736842,0.47368421052631576,0.4117647058823529,0.0
AGE_YEARS,61.78,19,0.0,0.8947368421052632,0.10526315789473684,0.10526315789473684,
AGE_YEARS,27.02,19,0.10526315789473684,0.42105263157894735,0.5789473684210527,0.5882352941176471,0.5
AGE_YEARS,23.34,19,0.0,0.631578947368421,0.3684210526315789,0.3684210526315789,
AGE_YEARS,26.81,19,0.10526315789473684,0.7894736842105263,0.21052631578947367,0.17647058823529413,0.5
AGE_YEARS,29.25,19,0.10526315789473684,0.5789473684210527,0.42105263157894735,0.35294117647058826,0.0
AGE_YEARS,29.97,19,0.05263157894736842,0.42105263157894735,0.5789473684210527,0.5555555555555556,0.0
AGE_YEARS,23.2,19,0.10526315789473684,0.21052631578947367,0.7894736842105263,0.7647058823529411,0.0
AGE_YEARS,31.61,19,0.10526315789473684,0.42105263157894735,0.5789473684210527,0.5882352941176471,0.5
AGE_YEARS,29.08,19,0.05263157894736842,0.631578947368421,0.3684210526315789,0.3333333333333333,0.0
AGE_YEARS,25.4,19,0.10526315789473684,0.5789473684210527,0.42105263157894735,0.4117647058823529,0.5
AGE_YEARS,65.4,19,0.10526315789473684,0.8947368421052632,0.10526315789473684,0.058823529411764705,0.5
AGE_YEARS,25.02,19,0.15789473684210525,0.5263157894736842,0.47368421052631576,0.4375,0.3333333333333333
AGE_YEARS,24.95,19,0.15789473684210525,0.5263157894736842,0.47368421052631576,0.375,0.0
AGE_YEARS,24.7,19,0.0,0.631578947368421,0.3684210526315789,0.3684210526315789,
AGE_YEARS,67.4,18,0.0,0.9444444444444444,0.05555555555555555,0.05555555555555555,
AGE_YEARS,30.72,18,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.375,0.0
AGE_YEARS,26.98,18,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.3125,0.5
AGE_YEARS,28.25,18,0.05555555555555555,0.6666666666666666,0.3333333333333333,0.35294117647058826,1.0
AGE_YEARS,28.72,18,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.25,0.0
AGE_YEARS,24.05,18,0.05555555555555555,0.3333333333333333,0.6666666666666666,0.6470588235294118,0.0
AGE_YEARS,23.98,18,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.625,0.0
AGE_YEARS,25.2,18,0.16666666666666666,0.3888888888888889,0.6111111111111112,0.5333333333333333,0.0
AGE_YEARS,30.02,18,0.05555555555555555,0.6111111111111112,0.3888888888888889,0.35294117647058826,0.0
AGE_YEARS,25.55,18,0.16666666666666666,0.4444444444444444,0.5555555555555556,0.4666666666666667,0.0
AGE_YEARS,24.48,18,0.1111111111111111,0.6111111111111112,0.3888888888888889,0.375,0.5
AGE_YEARS,23.55,18,0.16666666666666666,0.3888888888888889,0.6111111111111112,0.5333333333333333,0.0
AGE_YEARS,25.94,18,0.1111111111111111,0.5,0.5,0.4375,0.0
AGE_YEARS,32.0,18,0.05555555555555555,0.2777777777777778,0.7222222222222222,0.7058823529411765,0.0
AGE_YEARS,25.56,18,0.05555555555555555,0.7222222222222222,0.2777777777777778,0.29411764705882354,1.0
AGE_YEARS,29.83,18,0.05555555555555555,0.6111111111111112,0.3888888888888889,0.4117647058823529,1.0
AGE_YEARS,26.3,18,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.5625,0.5
AGE_YEARS,30.17,18,0.05555555555555555,0.6111111111111112,0.3888888888888889,0.35294117647058826,0.0
AGE_YEARS,31.78,18,0.05555555555555555,0.6111111111111112,0.3888888888888889,0.35294117647058826,0.0
AGE_YEARS,31.83,18,0.1111111111111111,0.5,0.5,0.4375,0.0
AGE_YEARS,23.3,18,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6875,0.5
AGE_YEARS,31.67,18,0.2777777777777778,0.3888888888888889,0.6111111111111112,0.5384615384615384,0.2
AGE_YEARS,23.1,18,0.05555555555555555,0.2222222222222222,0.7777777777777778,0.7647058823529411,0.0
AGE_YEARS,31.08,17,0.11764705882352941,0.4117647058823529,0.5882352941176471,0.5333333333333333,0.0
AGE_YEARS,24.84,17,0.058823529411764705,0.47058823529411764,0.5294117647058824,0.5,0.0
AGE_YEARS,25.05,17,0.0,0.5882352941176471,0.4117647058823529,0.4117647058823529,
AGE_YEARS,22.81,17,0.29411764705882354,0.23529411764705882,0.7647058823529411,0.6666666666666666,0.0
AGE_YEARS,27.86,17,0.058823529411764705,0.35294117647058826,0.6470588235294118,0.625,0.0
AGE_YEARS,30.14,17,0.11764705882352941,0.6470588235294118,0.35294117647058826,0.4,1.0
AGE_YEARS,28.53,17,0.17647058823529413,0.29411764705882354,0.7058823529411765,0.6428571428571429,0.0
AGE_YEARS,30.5,17,0.29411764705882354,0.5882352941176471,0.4117647058823529,0.25,0.2
AGE_YEARS,29.42,17,0.23529411764705882,0.5294117647058824,0.47058823529411764,0.46153846153846156,0.5
AGE_YEARS,29.39,17,0.29411764705882354,0.5294117647058824,0.47058823529411764,0.25,0.0
AGE_YEARS,23.31,17,0.0,0.29411764705882354,0.7058823529411765,0.7058823529411765,
AGE_YEARS,24.27,17,0.23529411764705882,0.4117647058823529,0.5882352941176471,0.46153846153846156,0.0
AGE_YEARS,26.9,17,0.058823529411764705,0.5882352941176471,0.4117647058823529,0.375,0.0
AGE_YEARS,22.7,17,0.17647058823529413,0.17647058823529413,0.8235294117647058,0.7857142857142857,0.0
AGE_YEARS,31.5,17,0.058823529411764705,0.4117647058823529,0.5882352941176471,0.5625,0.0
AGE_YEARS,31.25,17,0.11764705882352941,0.6470588235294118,0.35294117647058826,0.26666666666666666,0.0
AGE_YEARS,22.52,17,0.23529411764705882,0.5294117647058824,0.47058823529411764,0.3076923076923077,0.0
AGE_YEARS,26.31,17,0.0,0.5882352941176471,0.4117647058823529,0.4117647058823529,
AGE_YEARS,28.67,17,0.17647058823529413,0.5882352941176471,0.4117647058823529,0.2857142857142857,0.0
AGE_YEARS,30.64,17,0.0,0.4117647058823529,0.5882352941176471,0.5882352941176471,
AGE_YEARS,30.61,17,0.0,0.5294117647058824,0.47058823529411764,0.47058823529411764,
AGE_YEARS,22.31,17,0.058823529411764705,0.5882352941176471,0.4117647058823529,0.375,0.0
AGE_YEARS,25.3,17,0.058823529411764705,0.7058823529411765,0.29411764705882354,0.3125,1.0
AGE_YEARS,25.31,17,0.23529411764705882,0.4117647058823529,0.5882352941176471,0.5384615384615384,0.25
AGE_YEARS,66.6,17,0.0,0.8823529411764706,0.11764705882352941,0.11764705882352941,
AGE_YEARS,28.97,17,0.058823529411764705,0.6470588235294118,0.35294117647058826,0.3125,0.0
AGE_YEARS,29.72,17,0.11764705882352941,0.4117647058823529,0.5882352941176471,0.5333333333333333,0.0
AGE_YEARS,28.64,17,0.17647058823529413,0.35294117647058826,0.6470588235294118,0.6428571428571429,0.3333333333333333
AGE_YEARS,29.64,17,0.17647058823529413,0.8235294117647058,0.17647058823529413,0.07142857142857142,0.3333333333333333
AGE_YEARS,26.12,17,0.058823529411764705,0.47058823529411764,0.5294117647058824,0.5,0.0
AGE_YEARS,30.83,16,0.125,0.6875,0.3125,0.21428571428571427,0.0
AGE_YEARS,24.77,16,0.125,0.25,0.75,0.7142857142857143,0.0
AGE_YEARS,30.86,16,0.0625,0.6875,0.3125,0.26666666666666666,0.0
AGE_YEARS,27.36,16,0.1875,0.4375,0.5625,0.5384615384615384,0.3333333333333333
AGE_YEARS,23.4,16,0.0625,0.375,0.625,0.6,0.0
AGE_YEARS,23.36,16,0.0,0.1875,0.8125,0.8125,
AGE_YEARS,26.56,16,0.0,0.625,0.375,0.375,
AGE_YEARS,29.53,16,0.125,0.625,0.375,0.35714285714285715,0.5
AGE_YEARS,30.67,16,0.0625,0.4375,0.5625,0.5333333333333333,0.0
AGE_YEARS,26.88,16,0.0625,0.5625,0.4375,0.4,0.0
AGE_YEARS,66.94,16,0.0,0.6875,0.3125,0.3125,
AGE_YEARS,24.81,16,0.0625,0.625,0.375,0.3333333333333333,0.0
AGE_YEARS,28.08,16,0.0,0.6875,0.3125,0.3125,
AGE_YEARS,31.17,16,0.0,0.6875,0.3125,0.3125,
AGE_YEARS,29.03,16,0.125,0.4375,0.5625,0.5,0.0
AGE_YEARS,25.16,16,0.125,0.5,0.5,0.42857142857142855,0.0
AGE_YEARS,22.88,16,0.0,0.375,0.625,0.625,
AGE_YEARS,31.92,16,0.0625,0.6875,0.3125,0.26666666666666666,0.0
AGE_YEARS,30.0,16,0.125,0.1875,0.8125,0.7857142857142857,0.0
AGE_YEARS,29.86,16,0.125,0.6875,0.3125,0.21428571428571427,0.0
AGE_YEARS,26.52,16,0.25,0.5,0.5,0.3333333333333333,0.0
AGE_YEARS,26.27,16,0.25,0.5,0.5,0.3333333333333333,0.0
AGE_YEARS,25.7,16,0.125,0.625,0.375,0.2857142857142857,0.0
AGE_YEARS,24.3,16,0.3125,0.5625,0.4375,0.2727272727272727,0.2
AGE_YEARS,28.36,16,0.0625,0.625,0.375,0.3333333333333333,0.0
AGE_YEARS,23.23,15,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.6923076923076923,0.0
AGE_YEARS,25.1,15,0.13333333333333333,0.5333333333333333,0.4666666666666667,0.38461538461538464,0.0
AGE_YEARS,29.0,15,0.2,0.6,0.4,0.3333333333333333,0.3333333333333333
AGE_YEARS,68.44,15,0.0,0.9333333333333333,0.06666666666666667,0.06666666666666667,
AGE_YEARS,29.67,15,0.26666666666666666,0.4,0.6,0.45454545454545453,0.0
AGE_YEARS,22.55,15,0.06666666666666667,0.5333333333333333,0.4666666666666667,0.42857142857142855,0.0
AGE_YEARS,24.52,15,0.0,0.5333333333333333,0.4666666666666667,0.4666666666666667,
AGE_YEARS,26.78,15,0.13333333333333333,0.6666666666666666,0.3333333333333333,0.3076923076923077,0.5
AGE_YEARS,29.92,15,0.26666666666666666,0.5333333333333333,0.4666666666666667,0.45454545454545453,0.5
AGE_YEARS,30.78,15,0.06666666666666667,0.7333333333333333,0.26666666666666666,0.21428571428571427,0.0
AGE_YEARS,31.39,15,0.06666666666666667,0.4666666666666667,0.5333333333333333,0.5,0.0
AGE_YEARS,25.44,15,0.2,0.4666666666666667,0.5333333333333333,0.5,0.3333333333333333
AGE_YEARS,31.33,15,0.06666666666666667,0.6,0.4,0.35714285714285715,0.0
AGE_YEARS,27.42,15,0.0,0.8,0.2,0.2,
AGE_YEARS,23.48,15,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.3,0.2
AGE_YEARS,23.45,15,0.26666666666666666,0.4,0.6,0.45454545454545453,0.0
AGE_YEARS,24.67,15,0.2,0.2,0.8,0.75,0.0
AGE_YEARS,26.72,15,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,
AGE_YEARS,31.89,15,0.13333333333333333,0.6,0.4,0.38461538461538464,0.5
AGE_YEARS,28.11,15,0.06666666666666667,0.8,0.2,0.21428571428571427,1.0
AGE_YEARS,24.6,15,0.06666666666666667,0.4666666666666667,0.5333333333333333,0.5,0.0
AGE_YEARS,28.92,15,0.26666666666666666,0.5333333333333333,0.4666666666666667,0.45454545454545453,0.5
AGE_YEARS,28.22,15,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.6923076923076923,0.0
AGE_YEARS,23.6,15,0.2,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.0
AGE_YEARS,28.14,15,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.0
AGE_YEARS,26.7,15,0.2,0.6,0.4,0.25,0.0
AGE_YEARS,22.3,14,0.14285714285714285,0.21428571428571427,0.7857142857142857,0.75,0.0
AGE_YEARS,28.58,14,0.0,0.6428571428571429,0.35714285714285715,0.35714285714285715,
AGE_YEARS,25.95,14,0.07142857142857142,0.7857142857142857,0.21428571428571427,0.15384615384615385,0.0
AGE_YEARS,25.73,14,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.4166666666666667,0.5
AGE_YEARS,25.84,14,0.0,0.35714285714285715,0.6428571428571429,0.6428571428571429,
AGE_YEARS,26.05,14,0.07142857142857142,0.5,0.5,0.46153846153846156,0.0
AGE_YEARS,25.98,14,0.21428571428571427,0.5,0.5,0.36363636363636365,0.0
AGE_YEARS,26.64,14,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,
AGE_YEARS,31.42,14,0.07142857142857142,0.5714285714285714,0.42857142857142855,0.46153846153846156,1.0
AGE_YEARS,30.03,14,0.0,0.9285714285714286,0.07142857142857142,0.07142857142857142,
AGE_YEARS,25.81,14,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,
AGE_YEARS,24.16,14,0.07142857142857142,0.35714285714285715,0.6428571428571429,0.6153846153846154,0.0
AGE_YEARS,24.45,14,0.07142857142857142,0.5,0.5,0.5384615384615384,1.0
AGE_YEARS,22.48,14,0.07142857142857142,0.5714285714285714,0.42857142857142855,0.46153846153846156,1.0
AGE_YEARS,28.89,14,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.5,0.0
AGE_YEARS,30.47,14,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.0
AGE_YEARS,28.75,14,0.2857142857142857,0.5,0.5,0.3,0.0
AGE_YEARS,30.36,14,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.0
AGE_YEARS,28.86,14,0.0,0.6428571428571429,0.35714285714285715,0.35714285714285715,
AGE_YEARS,27.78,14,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,
AGE_YEARS,25.17,14,0.07142857142857142,0.6428571428571429,0.35714285714285715,0.3076923076923077,0.0
AGE_YEARS,31.22,14,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,
AGE_YEARS,31.14,14,0.21428571428571427,0.35714285714285715,0.6428571428571429,0.6363636363636364,0.3333333333333333
AGE_YEARS,23.62,14,0.14285714285714285,0.35714285714285715,0.6428571428571429,0.5833333333333334,0.0
AGE_YEARS,27.97,14,0.07142857142857142,0.21428571428571427,0.7857142857142857,0.7692307692307693,0.0
AGE_YEARS,23.38,14,0.07142857142857142,0.5714285714285714,0.42857142857142855,0.38461538461538464,0.0
AGE_YEARS,31.28,14,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,
AGE_YEARS,24.69,14,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,
AGE_YEARS,25.14,14,0.07142857142857142,0.8571428571428571,0.14285714285714285,0.15384615384615385,1.0
AGE_YEARS,23.81,14,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.75,0.5
AGE_YEARS,24.73,14,0.07142857142857142,0.42857142857142855,0.5714285714285714,0.5384615384615384,0.0
AGE_YEARS,29.17,14,0.07142857142857142,0.5714285714285714,0.42857142857142855,0.38461538461538464,0.0
AGE_YEARS,27.14,14,0.0,0.5,0.5,0.5,
AGE_YEARS,22.6,14,0.0,0.21428571428571427,0.7857142857142857,0.7857142857142857,
AGE_YEARS,27.11,14,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,
AGE_YEARS,29.22,14,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.5
AGE_YEARS,27.08,14,0.07142857142857142,0.7857142857142857,0.21428571428571427,0.23076923076923078,1.0
AGE_YEARS,25.5,14,0.07142857142857142,0.35714285714285715,0.6428571428571429,0.6153846153846154,0.0
AGE_YEARS,23.33,14,0.07142857142857142,0.35714285714285715,0.6428571428571429,0.6153846153846154,0.0
AGE_YEARS,24.1,14,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,
AGE_YEARS,26.69,14,0.14285714285714285,0.5,0.5,0.4166666666666667,0.0
AGE_YEARS,30.22,13,0.07692307692307693,0.6153846153846154,0.38461538461538464,0.4166666666666667,1.0
AGE_YEARS,24.66,13,0.07692307692307693,0.5384615384615384,0.46153846153846156,0.5,1.0
AGE_YEARS,25.19,13,0.23076923076923078,0.6153846153846154,0.38461538461538464,0.2,0.0
AGE_YEARS,30.11,13,0.15384615384615385,0.46153846153846156,0.5384615384615384,0.5454545454545454,0.5
AGE_YEARS,22.84,13,0.15384615384615385,0.23076923076923078,0.7692307692307693,0.7272727272727273,0.0
AGE_YEARS,28.47,13,0.07692307692307693,0.6153846153846154,0.38461538461538464,0.4166666666666667,1.0
AGE_YEARS,22.1,13,0.38461538461538464,0.3076923076923077,0.6923076923076923,0.5,0.0
AGE_YEARS,26.14,13,0.15384615384615385,0.5384615384615384,0.46153846153846156,0.36363636363636365,0.0
AGE_YEARS,23.7,13,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.6363636363636364,0.5
AGE_YEARS,68.5,13,0.0,1.0,0.0,0.0,
AGE_YEARS,31.0,13,0.07692307692307693,0.46153846153846156,0.5384615384615384,0.5,0.0
AGE_YEARS,23.47,13,0.07692307692307693,0.5384615384615384,0.46153846153846156,0.4166666666666667,0.0
AGE_YEARS,27.17,13,0.0,0.6923076923076923,0.3076923076923077,0.3076923076923077,
AGE_YEARS,27.0,13,0.23076923076923078,0.6923076923076923,0.3076923076923077,0.1,0.0
AGE_YEARS,24.38,13,0.15384615384615385,0.3076923076923077,0.6923076923076923,0.7272727272727273,0.5
AGE_YEARS,24.06,13,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.5454545454545454,0.0
AGE_YEARS,23.9,13,0.23076923076923078,0.3076923076923077,0.6923076923076923,0.7,0.3333333333333333
AGE_YEARS,24.19,13,0.0,0.6153846153846154,0.38461538461538464,0.38461538461538464,
AGE_YEARS,24.98,13,0.0,0.5384615384615384,0.46153846153846156,0.46153846153846156,
AGE_YEARS,24.4,13,0.07692307692307693,0.5384615384615384,0.46153846153846156,0.4166666666666667,0.0
AGE_YEARS,24.56,12,0.08333333333333333,0.5,0.5,0.45454545454545453,0.0
AGE_YEARS,68.1,12,0.0,1.0,0.0,0.0,
AGE_YEARS,30.25,12,0.25,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333
AGE_YEARS,28.83,12,0.16666666666666666,0.5833333333333334,0.4166666666666667,0.3,0.0
AGE_YEARS,30.53,12,0.08333333333333333,0.5833333333333334,0.4166666666666667,0.36363636363636365,0.0
AGE_YEARS,24.34,12,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6,0.0
AGE_YEARS,23.69,12,0.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,
AGE_YEARS,23.27,12,0.08333333333333333,0.5,0.5,0.5454545454545454,1.0
AGE_YEARS,25.38,12,0.0,0.25,0.75,0.75,
AGE_YEARS,23.19,12,0.25,0.4166666666666667,0.5833333333333334,0.4444444444444444,0.0
AGE_YEARS,24.94,12,0.25,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.0
AGE_YEARS,25.12,12,0.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,
AGE_YEARS,25.34,12,0.25,0.4166666666666667,0.5833333333333334,0.5555555555555556,0.3333333333333333
AGE_YEARS,29.36,12,0.0,0.5,0.5,0.5,
AGE_YEARS,25.23,12,0.16666666666666666,0.5833333333333334,0.4166666666666667,0.4,0.5
AGE_YEARS,24.9,12,0.08333333333333333,0.5,0.5,0.45454545454545453,0.0
AGE_YEARS,22.77,12,0.16666666666666666,0.5,0.5,0.5,0.5
AGE_YEARS,26.92,12,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.1,0.5
AGE_YEARS,22.23,12,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.5,0.0
AGE_YEARS,26.55,12,0.08333333333333333,0.75,0.25,0.2727272727272727,1.0
AGE_YEARS,24.55,12,0.08333333333333333,0.5,0.5,0.45454545454545453,0.0
AGE_YEARS,24.12,12,0.08333333333333333,0.4166666666666667,0.5833333333333334,0.5454545454545454,0.0
AGE_YEARS,26.77,12,0.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,
AGE_YEARS,24.47,12,0.08333333333333333,0.5833333333333334,0.4166666666666667,0.36363636363636365,0.0
AGE_YEARS,25.11,12,0.08333333333333333,0.5833333333333334,0.4166666666666667,0.36363636363636365,0.0
AGE_YEARS,25.9,12,0.08333333333333333,0.5833333333333334,0.4166666666666667,0.36363636363636365,0.0
AGE_YEARS,29.61,12,0.08333333333333333,0.5,0.5,0.45454545454545453,0.0
AGE_YEARS,26.19,12,0.25,0.8333333333333334,0.16666666666666666,0.2222222222222222,1.0
AGE_YEARS,26.2,12,0.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,
AGE_YEARS,26.23,12,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,
AGE_YEARS,28.33,12,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.5,0.0
AGE_YEARS,68.25,12,0.0,0.75,0.25,0.25,
AGE_YEARS,68.3,12,0.0,0.9166666666666666,0.08333333333333333,0.08333333333333333,
AGE_YEARS,23.8,12,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6,0.0
AGE_YEARS,22.45,11,0.09090909090909091,0.6363636363636364,0.36363636363636365,0.3,0.0
AGE_YEARS,29.78,11,0.18181818181818182,0.45454545454545453,0.5454545454545454,0.4444444444444444,0.0
AGE_YEARS,68.4,11,0.0,1.0,0.0,0.0,
AGE_YEARS,23.73,11,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.6,0.0
AGE_YEARS,23.72,11,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.75,0.3333333333333333
AGE_YEARS,26.45,11,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.6,1.0
AGE_YEARS,24.44,11,0.09090909090909091,0.6363636363636364,0.36363636363636365,0.3,0.0
AGE_YEARS,26.8,11,0.0,0.6363636363636364,0.36363636363636365,0.36363636363636365,
AGE_YEARS,29.11,11,0.09090909090909091,0.5454545454545454,0.45454545454545453,0.4,0.0
AGE_YEARS,26.02,11,0.09090909090909091,0.5454545454545454,0.45454545454545453,0.5,1.0
AGE_YEARS,22.4,11,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.7777777777777778,0.0
AGE_YEARS,26.53,11,0.0,0.5454545454545454,0.45454545454545453,0.45454545454545453,
AGE_YEARS,30.08,11,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.6,0.0
AGE_YEARS,23.67,11,0.0,0.5454545454545454,0.45454545454545453,0.45454545454545453,
AGE_YEARS,30.42,11,0.18181818181818182,0.7272727272727273,0.2727272727272727,0.1111111111111111,0.0
AGE_YEARS,22.69,11,0.0,0.6363636363636364,0.36363636363636365,0.36363636363636365,
AGE_YEARS,22.95,11,0.18181818181818182,0.09090909090909091,0.9090909090909091,0.8888888888888888,0.0
AGE_YEARS,30.33,11,0.09090909090909091,0.5454545454545454,0.45454545454545453,0.4,0.0
AGE_YEARS,26.94,11,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.6,0.0
AGE_YEARS,29.5,11,0.09090909090909091,0.5454545454545454,0.45454545454545453,0.4,0.0
AGE_YEARS,22.34,11,0.18181818181818182,0.45454545454545453,0.5454545454545454,0.5555555555555556,0.5
AGE_YEARS,23.95,11,0.2727272727272727,0.18181818181818182,0.8181818181818182,0.75,0.0
AGE_YEARS,22.89,11,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.6,0.0
AGE_YEARS,68.2,11,0.0,0.9090909090909091,0.09090909090909091,0.09090909090909091,
AGE_YEARS,26.83,11,0.2727272727272727,0.5454545454545454,0.45454545454545453,0.5,0.6666666666666666
AGE_YEARS,24.62,11,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.5,0.0
AGE_YEARS,26.06,10,0.2,0.7,0.3,0.125,0.0
AGE_YEARS,26.61,10,0.2,0.3,0.7,0.625,0.0
AGE_YEARS,25.25,10,0.0,0.6,0.4,0.4,
AGE_YEARS,24.53,10,0.2,0.5,0.5,0.375,0.0
AGE_YEARS,26.5,10,0.1,0.7,0.3,0.2222222222222222,0.0
AGE_YEARS,31.97,10,0.1,0.6,0.4,0.3333333333333333,0.0
AGE_YEARS,25.97,10,0.1,0.8,0.2,0.1111111111111111,0.0
AGE_YEARS,22.44,10,0.1,0.6,0.4,0.3333333333333333,0.0
AGE_YEARS,25.86,10,0.0,0.5,0.5,0.5,
AGE_YEARS,22.06,10,0.1,0.3,0.7,0.6666666666666666,0.0
AGE_YEARS,26.11,10,0.1,0.7,0.3,0.2222222222222222,0.0
AGE_YEARS,25.78,10,0.2,0.3,0.7,0.625,0.0
AGE_YEARS,23.11,10,0.0,0.4,0.6,0.6,
AGE_YEARS,23.58,10,0.0,0.2,0.8,0.8,
AGE_YEARS,28.5,10,0.2,0.4,0.6,0.5,0.0
AGE_YEARS,23.88,10,0.1,0.4,0.6,0.5555555555555556,0.0
AGE_YEARS,23.61,10,0.1,0.4,0.6,0.5555555555555556,0.0
AGE_YEARS,31.86,10,0.2,0.5,0.5,0.5,0.5
AGE_YEARS,21.34,10,0.0,0.2,0.8,0.8,
AGE_YEARS,23.39,10,0.1,0.5,0.5,0.4444444444444444,0.0
AGE_YEARS,27.25,10,0.2,0.2,0.8,0.75,0.0
AGE_YEARS,24.11,9,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.375,0.0
